,uid,reg_date,device,gender,country,age,Flag
383,68916176.0,2017-02-23T00:00:00Z,and,F,BRA,20,Control
384,36029568.0,2017-09-24T00:00:00Z,and,F,CAN,37,Control
385,15675030.0,2018-01-28T00:00:00Z,and,M,DEU,33,Test
386,88549304.0,2017-03-26T00:00:00Z,iOS,F,BRA,17,Test
387,80672327.0,2018-02-15T00:00:00Z,and,F,FRA,22,Test
388,17224333.0,2017-08-04T00:00:00Z,iOS,F,USA,18,Test
389,49275721.0,2018-03-12T00:00:00Z,iOS,F,USA,29,Control
390,25473152.0,2017-09-28T00:00:00Z,and,M,TUR,37,Control
391,63755202.0,2016-11-22T00:00:00Z,iOS,M,USA,33,Test
392,93979502.0,2016-11-21T00:00:00Z,iOS,M,BRA,23,Test
393,92074827.0,2018-02-20T00:00:00Z,and,M,TUR,17,Control
394,21201773.0,2018-03-11T00:00:00Z,and,F,USA,32,Control
395,74871490.0,2017-07-30T00:00:00Z,and,F,DEU,20,Test
396,54419979.0,2018-03-11T00:00:00Z,iOS,F,DEU,20,Control
397,79773920.0,2017-10-07T00:00:00Z,iOS,F,USA,24,Control
398,15988689.0,2016-02-12T00:00:00Z,and,F,BRA,19,Test
399,88849531.0,2017-05-22T00:00:00Z,and,F,DEU,35,Control
400,70745546.0,2016-08-06T00:00:00Z,iOS,F,DEU,23,Control
401,20031988.0,2016-12-12T00:00:00Z,and,F,BRA,27,Test
402,94637697.0,2016-12-19T00:00:00Z,iOS,M,BRA,29,Test
403,38348062.0,2018-02-05T00:00:00Z,iOS,F,USA,28,Control
404,85488149.0,2016-07-31T00:00:00Z,and,F,USA,16,Test
405,21758353.0,2017-10-13T00:00:00Z,and,M,TUR,20,Test
406,25277307.0,2017-11-17T00:00:00Z,and,F,USA,26,Control
407,25841981.0,2016-11-11T00:00:00Z,and,M,USA,15,Test
408,21475021.0,2017-06-23T00:00:00Z,and,F,DEU,28,Test
409,20913404.0,2017-11-20T00:00:00Z,and,M,TUR,25,Control
410,89676941.0,2016-06-08T00:00:00Z,and,F,USA,21,Test
411,38509633.0,2017-07-19T00:00:00Z,and,F,BRA,29,Control
412,95178192.0,2018-03-10T00:00:00Z,and,M,BRA,24,Test
413,29729462.0,2017-07-10T00:00:00Z,and,M,BRA,16,Control
414,42121001.0,2016-08-13T00:00:00Z,and,F,USA,24,Test
415,82621264.0,2017-03-11T00:00:00Z,and,M,TUR,22,Control
416,98928302.0,2015-06-22T00:00:00Z,and,F,TUR,18,Test
417,38845453.0,2017-09-14T00:00:00Z,iOS,F,DEU,18,Test
418,31251547.0,2016-12-21T00:00:00Z,iOS,M,USA,53,Control
419,36096051.0,2017-10-15T00:00:00Z,and,M,CAN,21,Test
420,88102362.0,2018-02-14T00:00:00Z,and,F,USA,21,Test
421,11756777.0,2017-05-12T00:00:00Z,iOS,M,USA,18,Control
422,48151007.0,2017-04-30T00:00:00Z,and,F,USA,15,Control
423,59545136.0,2017-10-22T00:00:00Z,and,M,BRA,16,Test
424,58011203.0,2016-06-08T00:00:00Z,iOS,M,TUR,33,Test
425,75448559.0,2017-10-15T00:00:00Z,and,M,CAN,21,Control
426,43346800.0,2017-10-25T00:00:00Z,and,F,USA,17,Test
427,90689254.0,2018-03-04T00:00:00Z,and,F,USA,23,Test
428,50137793.0,2017-02-19T00:00:00Z,iOS,F,USA,15,Test
429,63799735.0,2017-05-14T00:00:00Z,and,F,USA,31,Test
430,62460648.0,2017-08-03T00:00:00Z,iOS,M,FRA,15,Control
431,79382095.0,2018-01-27T00:00:00Z,and,F,USA,17,Control
432,90922648.0,2017-12-04T00:00:00Z,and,M,USA,39,Control
433,11274144.0,2017-04-01T00:00:00Z,and,M,CAN,19,Control
434,68346196.0,2017-01-12T00:00:00Z,and,F,USA,27,Test
435,19265199.0,2018-02-15T00:00:00Z,and,F,USA,30,Test
436,59225987.0,2018-02-16T00:00:00Z,and,F,FRA,18,Test
437,57255631.0,2018-02-05T00:00:00Z,and,M,CAN,16,Test
438,92892805.0,2017-07-27T00:00:00Z,and,M,BRA,15,Control
439,33561696.0,2017-04-04T00:00:00Z,iOS,M,BRA,38,Test
440,93934496.0,2015-11-22T00:00:00Z,iOS,F,FRA,42,Test
441,46565142.0,2016-11-26T00:00:00Z,iOS,F,USA,17,Control
442,25628531.0,2017-01-25T00:00:00Z,iOS,F,USA,18,Test
443,99265353.0,2016-06-04T00:00:00Z,iOS,F,BRA,26,Control
444,59072594.0,2017-10-26T00:00:00Z,iOS,F,USA,25,Control
445,40718027.0,2018-01-11T00:00:00Z,iOS,F,BRA,22,Test
446,84511047.0,2017-11-05T00:00:00Z,iOS,F,BRA,17,Test
447,98015368.0,2016-11-05T00:00:00Z,iOS,M,BRA,24,Test
448,70901385.0,2017-11-15T00:00:00Z,iOS,M,USA,29,Control
449,30871934.0,2017-03-31T00:00:00Z,and,F,DEU,34,Control
450,25107539.0,2015-10-12T00:00:00Z,iOS,M,USA,16,Control
451,27207518.0,2015-12-14T00:00:00Z,and,F,BRA,23,Test
452,45935274.0,2017-02-06T00:00:00Z,and,M,USA,51,Control
453,73471600.0,2018-03-15T00:00:00Z,and,F,USA,25,Control
454,44953303.0,2017-11-06T00:00:00Z,iOS,M,TUR,15,Control
455,24373914.0,2017-01-27T00:00:00Z,and,M,USA,32,Control
456,46075649.0,2017-09-08T00:00:00Z,and,F,TUR,16,Control
457,71160014.0,2016-12-27T00:00:00Z,iOS,F,USA,25,Control
458,35783429.0,2018-02-08T00:00:00Z,and,M,USA,17,Control
459,56109907.0,2017-10-01T00:00:00Z,iOS,M,USA,20,Test
460,74479870.0,2016-04-23T00:00:00Z,and,F,BRA,25,Test
461,95399683.0,2016-06-11T00:00:00Z,and,M,TUR,26,Test
462,84868195.0,2018-03-04T00:00:00Z,and,F,USA,27,Test
463,23119210.0,2017-01-05T00:00:00Z,iOS,M,BRA,32,Test
464,95406503.0,2016-02-25T00:00:00Z,iOS,M,BRA,29,Test
465,34830224.0,2017-11-20T00:00:00Z,and,F,DEU,26,Control
466,96912811.0,2016-07-03T00:00:00Z,iOS,F,TUR,26,Test
467,21794944.0,2017-09-26T00:00:00Z,iOS,F,USA,22,Test
468,83202499.0,2017-10-20T00:00:00Z,and,M,USA,19,Test
469,41644485.0,2017-09-14T00:00:00Z,and,M,USA,21,Control
470,22917732.0,2017-07-20T00:00:00Z,and,M,BRA,15,Test
471,89104187.0,2018-01-26T00:00:00Z,iOS,M,USA,19,Test
472,61277540.0,2018-03-07T00:00:00Z,and,M,DEU,17,Test
473,89192357.0,2017-01-07T00:00:00Z,iOS,F,DEU,15,Control
474,77842663.0,2018-03-18T00:00:00Z,and,F,BRA,16,Test
475,28376091.0,2018-01-24T00:00:00Z,iOS,F,BRA,17,Control
476,92286561.0,2017-11-14T00:00:00Z,iOS,F,BRA,16,Control
477,56687859.0,2017-03-28T00:00:00Z,iOS,F,FRA,28,Test
478,12642737.0,2018-02-15T00:00:00Z,iOS,M,USA,20,Control
479,28239011.0,2017-06-11T00:00:00Z,and,M,BRA,42,Control
480,25417197.0,2017-09-13T00:00:00Z,and,M,CAN,20,Control
481,36405215.0,2017-08-23T00:00:00Z,and,F,DEU,25,Control
482,64466999.0,2018-02-07T00:00:00Z,and,F,USA,15,Control
483,53674223.0,2018-01-29T00:00:00Z,and,M,TUR,28,Test
484,67158480.0,2017-05-18T00:00:00Z,iOS,F,USA,25,Control
485,66308381.0,2017-05-14T00:00:00Z,and,F,BRA,20,Test
486,36104017.0,2015-08-20T00:00:00Z,and,F,USA,23,Test
487,81781183.0,2017-06-06T00:00:00Z,and,M,BRA,31,Test
488,69237628.0,2016-05-30T00:00:00Z,iOS,F,FRA,16,Control
489,14283395.0,2015-09-03T00:00:00Z,and,M,DEU,29,Control
490,42233261.0,2017-06-24T00:00:00Z,and,F,DEU,61,Control
491,89444899.0,2018-03-14T00:00:00Z,and,F,USA,26,Control
492,73660053.0,2017-09-01T00:00:00Z,iOS,F,CAN,19,Control
493,52476184.0,2017-12-15T00:00:00Z,iOS,F,BRA,19,Test
494,93326059.0,2016-12-04T00:00:00Z,and,M,USA,41,Control
495,44913299.0,2017-08-19T00:00:00Z,and,F,FRA,21,Test
496,71241847.0,2015-10-29T00:00:00Z,iOS,F,DEU,15,Control
497,83267844.0,2016-03-14T00:00:00Z,and,F,USA,18,Control
498,12237480.0,2018-03-15T00:00:00Z,iOS,M,USA,16,Test
499,84397857.0,2018-01-27T00:00:00Z,and,F,USA,17,Test
500,25477677.0,2018-03-16T00:00:00Z,iOS,M,USA,19,Test
501,83529959.0,2018-01-26T00:00:00Z,and,M,USA,19,Control
502,98875294.0,2017-11-11T00:00:00Z,iOS,F,FRA,16,Test
503,99934344.0,2017-12-23T00:00:00Z,and,F,BRA,28,Test
504,40260401.0,2017-07-28T00:00:00Z,iOS,M,FRA,17,Test
505,72557992.0,2016-05-07T00:00:00Z,and,M,TUR,49,Control
506,83957693.0,2018-01-04T00:00:00Z,and,F,TUR,30,Control
507,66527522.0,2017-10-10T00:00:00Z,and,F,BRA,19,Control
508,99221148.0,2017-09-03T00:00:00Z,and,F,USA,18,Control
509,90487236.0,2018-02-21T00:00:00Z,and,F,USA,23,Test
510,86556330.0,2018-03-04T00:00:00Z,and,F,USA,28,Test
511,77910519.0,2017-07-21T00:00:00Z,and,F,BRA,29,Control
512,86985042.0,2017-05-02T00:00:00Z,and,M,USA,34,Control
513,77005791.0,2018-03-03T00:00:00Z,and,F,USA,22,Test
514,90181049.0,2018-03-02T00:00:00Z,and,F,USA,22,Control
515,63742217.0,2018-01-16T00:00:00Z,iOS,F,FRA,17,Control
516,68844904.0,2016-10-21T00:00:00Z,and,F,USA,54,Test
517,24140526.0,2017-06-08T00:00:00Z,and,F,USA,18,Control
518,31379921.0,2016-10-08T00:00:00Z,iOS,F,USA,34,Control
519,77425668.0,2018-03-07T00:00:00Z,and,F,USA,32,Test
520,31300075.0,2016-11-25T00:00:00Z,and,M,BRA,29,Control
521,31545368.0,2016-07-17T00:00:00Z,and,F,BRA,19,Test
522,15108185.0,2017-06-05T00:00:00Z,iOS,M,DEU,28,Control
523,95585491.0,2017-08-11T00:00:00Z,iOS,F,TUR,17,Test
524,62277131.0,2017-01-26T00:00:00Z,and,F,USA,22,Test
525,62097636.0,2018-03-08T00:00:00Z,and,F,CAN,23,Control
526,90099924.0,2017-12-09T00:00:00Z,iOS,F,USA,17,Test
527,28718244.0,2016-05-09T00:00:00Z,iOS,M,FRA,24,Test
528,18089649.0,2016-12-19T00:00:00Z,and,F,USA,42,Test
529,38275170.0,2017-02-25T00:00:00Z,iOS,F,USA,24,Test
530,30580782.0,2016-10-15T00:00:00Z,and,F,BRA,26,Control
531,93088362.0,2017-01-16T00:00:00Z,iOS,F,DEU,20,Test
532,29689616.0,2018-02-02T00:00:00Z,and,M,DEU,18,Control
533,13516426.0,2017-10-03T00:00:00Z,iOS,F,TUR,19,Control
534,92099063.0,2018-03-18T00:00:00Z,and,M,TUR,39,Test
535,34286167.0,2016-05-05T00:00:00Z,iOS,F,FRA,24,Test
536,99382112.0,2018-02-09T00:00:00Z,and,F,BRA,25,Control
537,72833980.0,2018-03-11T00:00:00Z,and,F,BRA,15,Control
538,50989849.0,2017-02-27T00:00:00Z,and,M,USA,17,Test
539,31823371.0,2016-05-25T00:00:00Z,iOS,F,USA,19,Test
540,59186012.0,2017-12-18T00:00:00Z,iOS,F,BRA,17,Test
541,78092336.0,2015-05-20T00:00:00Z,and,F,BRA,16,Test
542,32128829.0,2016-08-11T00:00:00Z,and,F,BRA,31,Test
543,45451874.0,2018-01-04T00:00:00Z,and,F,CAN,46,Test
544,97558109.0,2017-12-31T00:00:00Z,and,F,USA,15,Test
545,22217113.0,2018-01-13T00:00:00Z,iOS,F,FRA,24,Test
546,41045336.0,2017-10-17T00:00:00Z,and,M,TUR,18,Test
547,79595704.0,2017-12-24T00:00:00Z,iOS,M,USA,18,Control
548,77364889.0,2017-03-01T00:00:00Z,iOS,M,USA,25,Test
549,20349424.0,2017-04-27T00:00:00Z,and,M,TUR,19,Test
550,13005494.0,2015-09-21T00:00:00Z,iOS,M,CAN,22,Control
551,27459699.0,2015-11-23T00:00:00Z,iOS,F,USA,39,Test
552,74106810.0,2018-02-17T00:00:00Z,iOS,M,TUR,26,Control
553,81366794.0,2016-08-22T00:00:00Z,and,F,USA,39,Control
554,71322177.0,2016-04-10T00:00:00Z,iOS,F,TUR,33,Test
555,73451910.0,2018-01-19T00:00:00Z,and,F,USA,39,Test
556,29172968.0,2017-01-29T00:00:00Z,and,F,BRA,30,Test
557,13858108.0,2016-05-06T00:00:00Z,and,F,TUR,17,Test
558,44486603.0,2017-01-30T00:00:00Z,and,F,CAN,22,Test
559,49634104.0,2018-02-26T00:00:00Z,and,M,DEU,18,Test
560,86841326.0,2018-02-26T00:00:00Z,and,F,DEU,72,Test
561,26743843.0,2015-11-06T00:00:00Z,iOS,F,USA,20,Test
562,54244351.0,2017-12-09T00:00:00Z,iOS,F,BRA,17,Control
563,28191749.0,2018-01-28T00:00:00Z,and,M,DEU,28,Control
564,25586861.0,2017-03-20T00:00:00Z,iOS,F,BRA,15,Control
565,93838937.0,2017-10-21T00:00:00Z,iOS,M,USA,17,Control
566,41603681.0,2018-01-07T00:00:00Z,iOS,M,USA,21,Test
567,90167124.0,2017-03-15T00:00:00Z,iOS,F,BRA,34,Test
568,92270423.0,2018-01-25T00:00:00Z,and,M,USA,42,Control
569,38488899.0,2017-11-17T00:00:00Z,and,F,USA,19,Test
570,82291374.0,2018-03-10T00:00:00Z,iOS,M,DEU,27,Control
571,51505100.0,2017-12-10T00:00:00Z,iOS,F,USA,16,Test
572,24027127.0,2018-02-21T00:00:00Z,and,M,USA,34,Test
573,27707337.0,2017-11-09T00:00:00Z,and,F,DEU,28,Test
574,85023520.0,2016-12-06T00:00:00Z,and,F,USA,22,Test
575,73538625.0,2018-02-26T00:00:00Z,iOS,F,CAN,17,Control
576,56637414.0,2016-06-19T00:00:00Z,and,M,USA,15,Control
577,29550215.0,2017-08-06T00:00:00Z,and,M,DEU,20,Control
578,34206549.0,2017-09-15T00:00:00Z,and,F,FRA,15,Test
579,19760811.0,2017-02-24T00:00:00Z,and,F,DEU,37,Test
580,44958087.0,2018-02-09T00:00:00Z,iOS,M,FRA,22,Control
581,58810597.0,2018-01-27T00:00:00Z,and,M,CAN,18,Test
582,68897421.0,2017-01-12T00:00:00Z,and,M,BRA,38,Control
583,15267680.0,2018-03-14T00:00:00Z,iOS,F,BRA,23,Test
584,60257149.0,2017-11-18T00:00:00Z,and,M,DEU,20,Test
585,49161658.0,2017-04-03T00:00:00Z,and,F,BRA,34,Test
586,73306006.0,2017-11-14T00:00:00Z,iOS,M,BRA,25,Test
587,37353609.0,2017-06-05T00:00:00Z,and,M,USA,33,Control
588,29559757.0,2018-03-03T00:00:00Z,and,F,BRA,18,Test
589,26598444.0,2016-07-10T00:00:00Z,iOS,F,USA,16,Control
590,43398703.0,2017-07-27T00:00:00Z,and,F,BRA,16,Test
591,27449174.0,2017-08-19T00:00:00Z,and,M,BRA,22,Test
592,34495675.0,2015-11-23T00:00:00Z,iOS,F,TUR,41,Test
593,11160187.0,2018-02-28T00:00:00Z,and,M,FRA,26,Test
594,90548236.0,2016-08-04T00:00:00Z,iOS,M,USA,28,Control
595,12512467.0,2016-10-23T00:00:00Z,iOS,M,BRA,34,Control
596,16484174.0,2016-08-23T00:00:00Z,and,F,USA,19,Control
597,94667497.0,2017-09-29T00:00:00Z,and,F,TUR,19,Control
598,89176337.0,2016-10-16T00:00:00Z,iOS,M,BRA,27,Test
599,64274271.0,2017-03-14T00:00:00Z,iOS,F,USA,25,Test
600,51018176.0,2016-05-04T00:00:00Z,iOS,F,FRA,25,Test
601,96504427.0,2017-09-09T00:00:00Z,iOS,F,TUR,15,Control
602,94755634.0,2016-10-22T00:00:00Z,iOS,F,USA,21,Test
603,66776308.0,2017-09-22T00:00:00Z,and,M,FRA,26,Test
604,71827348.0,2018-02-06T00:00:00Z,iOS,F,USA,37,Control
605,51734557.0,2017-02-24T00:00:00Z,and,M,CAN,26,Control
606,47183962.0,2016-10-21T00:00:00Z,iOS,F,DEU,17,Test
607,61543813.0,2018-02-23T00:00:00Z,and,F,USA,24,Test
608,32970613.0,2017-05-23T00:00:00Z,iOS,F,USA,29,Test
609,46539892.0,2017-09-02T00:00:00Z,and,F,TUR,48,Control
610,89284225.0,2018-02-28T00:00:00Z,iOS,M,USA,17,Test
611,19755648.0,2016-06-30T00:00:00Z,iOS,F,TUR,26,Control
612,90576135.0,2016-07-15T00:00:00Z,and,M,DEU,21,Test
613,47651548.0,2016-10-28T00:00:00Z,and,F,BRA,18,Test
614,66028246.0,2016-12-25T00:00:00Z,and,M,FRA,24,Test
615,77997469.0,2017-09-25T00:00:00Z,and,F,USA,24,Test
616,63362348.0,2017-10-15T00:00:00Z,iOS,F,FRA,21,Control
617,67301960.0,2018-01-09T00:00:00Z,and,F,TUR,28,Control
618,16664759.0,2018-03-08T00:00:00Z,and,F,BRA,40,Test
619,63235804.0,2017-07-19T00:00:00Z,and,M,USA,18,Control
620,52628676.0,2017-05-07T00:00:00Z,iOS,M,USA,19,Control
621,35720107.0,2017-05-26T00:00:00Z,iOS,F,TUR,29,Test
622,93416654.0,2016-06-12T00:00:00Z,iOS,M,USA,26,Control
623,98504259.0,2017-08-14T00:00:00Z,and,M,TUR,29,Control
624,89811263.0,2017-11-13T00:00:00Z,iOS,F,FRA,17,Control
625,39791830.0,2017-11-26T00:00:00Z,iOS,F,USA,20,Control
626,37288850.0,2017-03-30T00:00:00Z,iOS,M,BRA,16,Test
627,81659476.0,2017-03-07T00:00:00Z,and,F,BRA,15,Test
628,17821618.0,2015-09-02T00:00:00Z,and,F,USA,17,Control
629,45599623.0,2017-03-22T00:00:00Z,and,M,USA,24,Test
630,12081749.0,2016-09-09T00:00:00Z,and,M,TUR,25,Test
631,87523224.0,2017-09-29T00:00:00Z,and,M,USA,20,Test
632,98356578.0,2017-06-25T00:00:00Z,iOS,M,FRA,20,Test
633,90117105.0,2016-08-18T00:00:00Z,iOS,F,BRA,16,Control
634,56037180.0,2018-02-17T00:00:00Z,and,M,USA,16,Control
635,98362223.0,2017-01-09T00:00:00Z,and,F,BRA,38,Control
636,81220650.0,2017-11-23T00:00:00Z,iOS,M,USA,19,Control
637,80221359.0,2017-04-29T00:00:00Z,and,M,BRA,17,Control
638,40951509.0,2018-02-23T00:00:00Z,and,M,USA,27,Test
639,35512653.0,2018-01-18T00:00:00Z,and,M,USA,20,Control
640,33941435.0,2018-02-12T00:00:00Z,and,F,USA,28,Control
641,62364893.0,2018-01-30T00:00:00Z,and,F,USA,36,Test
642,57265775.0,2017-07-21T00:00:00Z,iOS,F,BRA,22,Test
643,63450126.0,2017-03-30T00:00:00Z,and,M,USA,19,Control
644,15586642.0,2017-09-27T00:00:00Z,and,F,USA,52,Test
645,32532282.0,2016-12-20T00:00:00Z,iOS,F,BRA,18,Test
646,39454480.0,2017-06-18T00:00:00Z,iOS,M,TUR,31,Test
647,48694786.0,2016-05-08T00:00:00Z,and,M,USA,26,Control
648,33085843.0,2017-08-07T00:00:00Z,and,F,USA,16,Test
649,52172947.0,2017-07-20T00:00:00Z,iOS,M,BRA,16,Control
650,58870601.0,2016-03-24T00:00:00Z,and,F,FRA,46,Test
651,95322946.0,2017-10-18T00:00:00Z,and,F,BRA,32,Control
652,66431806.0,2018-03-06T00:00:00Z,iOS,M,USA,16,Test
653,93398844.0,2018-03-05T00:00:00Z,and,F,USA,17,Test
654,80819777.0,2017-07-02T00:00:00Z,and,M,BRA,33,Test
655,41662516.0,2017-07-13T00:00:00Z,and,F,DEU,16,Control
656,65707304.0,2016-10-19T00:00:00Z,and,M,USA,33,Control
657,73311608.0,2018-01-31T00:00:00Z,iOS,M,USA,55,Test
658,71086516.0,2018-01-26T00:00:00Z,and,F,USA,34,Control
659,63890124.0,2017-01-24T00:00:00Z,and,F,DEU,15,Test
660,43252575.0,2016-07-05T00:00:00Z,iOS,M,BRA,16,Test
661,90967369.0,2017-06-12T00:00:00Z,and,M,USA,20,Test
662,18350032.0,2016-11-21T00:00:00Z,iOS,M,BRA,22,Test
663,69094925.0,2017-07-15T00:00:00Z,iOS,M,CAN,24,Test
664,33102286.0,2018-03-11T00:00:00Z,and,F,USA,23,Control
665,96570084.0,2017-09-24T00:00:00Z,iOS,M,USA,42,Test
666,31544080.0,2018-02-26T00:00:00Z,and,F,DEU,41,Control
667,18945387.0,2017-09-24T00:00:00Z,and,F,USA,19,Test
668,13570598.0,2018-03-05T00:00:00Z,and,F,CAN,16,Test
669,81309104.0,2015-05-15T00:00:00Z,iOS,F,USA,26,Test
670,55863976.0,2018-01-02T00:00:00Z,iOS,F,BRA,16,Control
671,98142314.0,2015-10-14T00:00:00Z,and,F,FRA,16,Test
672,92560152.0,2018-01-02T00:00:00Z,and,F,USA,15,Test
673,32995814.0,2018-01-10T00:00:00Z,and,M,USA,15,Test
674,91095835.0,2016-08-31T00:00:00Z,and,F,USA,39,Test
675,67671531.0,2018-03-07T00:00:00Z,and,F,BRA,44,Control
676,12428916.0,2018-02-14T00:00:00Z,and,M,DEU,17,Test
677,64647182.0,2017-03-14T00:00:00Z,and,F,TUR,18,Test
678,21907151.0,2017-12-23T00:00:00Z,iOS,F,BRA,17,Test
679,93753504.0,2016-10-09T00:00:00Z,and,F,BRA,15,Test
680,37709356.0,2015-03-27T00:00:00Z,iOS,F,USA,27,Test
681,66103310.0,2015-05-30T00:00:00Z,iOS,F,BRA,25,Test
682,53254137.0,2015-12-22T00:00:00Z,and,F,FRA,25,Test
683,25231723.0,2017-05-06T00:00:00Z,and,M,TUR,31,Test
684,72870902.0,2017-03-09T00:00:00Z,iOS,F,USA,17,Control
685,75818161.0,2017-08-27T00:00:00Z,iOS,F,USA,16,Control
686,64619085.0,2016-09-30T00:00:00Z,iOS,M,FRA,28,Test
687,62896419.0,2017-02-27T00:00:00Z,iOS,M,BRA,32,Test
688,97438883.0,2017-05-19T00:00:00Z,and,M,DEU,17,Test
689,77365095.0,2017-11-19T00:00:00Z,iOS,F,USA,15,Test
690,92523402.0,2018-03-17T00:00:00Z,and,F,USA,19,Test
691,50756770.0,2017-12-06T00:00:00Z,iOS,M,USA,19,Test
692,49054854.0,2017-02-26T00:00:00Z,iOS,M,USA,63,Control
693,59057312.0,2017-07-11T00:00:00Z,iOS,M,FRA,18,Test
694,80608264.0,2017-04-10T00:00:00Z,and,F,BRA,24,Test
695,97703745.0,2016-03-08T00:00:00Z,and,F,BRA,22,Test
696,94863986.0,2018-03-12T00:00:00Z,iOS,M,USA,23,Control
697,11585373.0,2018-02-26T00:00:00Z,iOS,M,CAN,44,Test
698,62100130.0,2017-08-23T00:00:00Z,iOS,M,DEU,40,Test
699,22129601.0,2018-02-09T00:00:00Z,and,M,USA,15,Control
700,20917545.0,2016-06-20T00:00:00Z,iOS,M,BRA,15,Control
701,15699200.0,2018-02-25T00:00:00Z,and,M,USA,37,Test
702,16670006.0,2015-10-29T00:00:00Z,iOS,F,TUR,17,Control
703,35149254.0,2018-02-11T00:00:00Z,and,F,CAN,23,Test
704,14161267.0,2018-02-17T00:00:00Z,and,F,BRA,17,Test
705,45022645.0,2016-11-04T00:00:00Z,and,M,DEU,18,Test
706,53536734.0,2016-06-21T00:00:00Z,and,F,BRA,19,Test
707,38958445.0,2017-09-30T00:00:00Z,and,F,CAN,29,Test
708,76925965.0,2018-03-04T00:00:00Z,and,M,BRA,44,Test
709,17629556.0,2016-11-30T00:00:00Z,iOS,M,FRA,18,Control
710,23830962.0,2017-03-10T00:00:00Z,iOS,F,CAN,18,Test
711,49209456.0,2017-08-13T00:00:00Z,iOS,M,BRA,18,Test
712,97280353.0,2017-04-04T00:00:00Z,and,F,USA,15,Test
713,58056536.0,2017-03-28T00:00:00Z,and,F,USA,25,Control
714,47592236.0,2016-03-10T00:00:00Z,and,F,BRA,31,Test
715,26310500.0,2015-04-12T00:00:00Z,and,F,BRA,26,Test
716,23706966.0,2017-02-21T00:00:00Z,and,F,USA,27,Control
717,75360360.0,2017-10-29T00:00:00Z,and,F,BRA,29,Test
718,83292111.0,2017-04-02T00:00:00Z,and,F,USA,17,Control
719,94247684.0,2017-10-17T00:00:00Z,and,F,USA,15,Test
720,23499173.0,2016-03-02T00:00:00Z,iOS,F,DEU,19,Test
721,80362889.0,2018-03-11T00:00:00Z,iOS,F,USA,28,Control
722,75945830.0,2017-04-10T00:00:00Z,and,M,USA,21,Control
723,75870514.0,2016-02-01T00:00:00Z,and,M,FRA,26,Test
724,59235663.0,2017-12-16T00:00:00Z,and,F,BRA,23,Test
725,65579089.0,2017-08-08T00:00:00Z,and,M,TUR,15,Test
726,96467894.0,2016-05-21T00:00:00Z,and,M,USA,23,Control
727,98942482.0,2017-06-26T00:00:00Z,iOS,M,USA,24,Test
728,20474830.0,2017-10-18T00:00:00Z,and,M,USA,18,Test
729,84729364.0,2017-06-21T00:00:00Z,iOS,F,BRA,31,Test
730,17264067.0,2017-06-27T00:00:00Z,and,M,USA,24,Test
731,82031550.0,2017-04-19T00:00:00Z,iOS,F,USA,20,Test
732,16927983.0,2017-04-05T00:00:00Z,and,M,TUR,18,Control
733,78332445.0,2017-09-10T00:00:00Z,and,F,BRA,16,Test
734,21344048.0,2017-09-14T00:00:00Z,iOS,F,USA,20,Control
735,16256505.0,2017-04-25T00:00:00Z,iOS,F,USA,16,Control
736,98376029.0,2017-07-18T00:00:00Z,iOS,M,USA,23,Control
737,33179676.0,2016-01-19T00:00:00Z,iOS,F,DEU,20,Test
738,64796589.0,2017-04-29T00:00:00Z,and,F,FRA,17,Control
739,16714267.0,2017-11-03T00:00:00Z,iOS,F,USA,18,Test
740,30527314.0,2018-01-28T00:00:00Z,and,F,BRA,16,Test
741,64856928.0,2017-05-23T00:00:00Z,and,F,BRA,73,Control
742,24480953.0,2017-02-27T00:00:00Z,iOS,F,TUR,16,Test
743,11476172.0,2015-11-10T00:00:00Z,and,F,TUR,21,Test
744,77446612.0,2016-07-26T00:00:00Z,and,F,BRA,15,Control
745,20005312.0,2017-12-24T00:00:00Z,iOS,F,USA,18,Control
746,76164322.0,2018-01-07T00:00:00Z,iOS,F,DEU,16,Test
747,38657344.0,2018-01-31T00:00:00Z,iOS,M,BRA,18,Test
748,80517040.0,2017-01-02T00:00:00Z,and,M,USA,28,Test
749,34822981.0,2017-01-23T00:00:00Z,iOS,F,USA,16,Control
750,12162068.0,2017-08-17T00:00:00Z,and,F,USA,24,Test
751,78747921.0,2018-02-27T00:00:00Z,and,F,USA,16,Test
752,16924905.0,2015-11-20T00:00:00Z,iOS,F,DEU,31,Test
753,39298634.0,2017-01-26T00:00:00Z,iOS,M,CAN,18,Control
754,54766847.0,2017-08-29T00:00:00Z,iOS,F,BRA,15,Control
755,11650836.0,2017-05-30T00:00:00Z,and,M,USA,20,Test
756,15955882.0,2018-02-11T00:00:00Z,and,F,TUR,18,Control
757,38805006.0,2017-12-31T00:00:00Z,and,M,BRA,19,Control
758,80964607.0,2016-11-27T00:00:00Z,and,F,USA,22,Test
759,53725273.0,2017-12-28T00:00:00Z,and,M,USA,16,Test
760,62331433.0,2017-08-11T00:00:00Z,and,M,BRA,26,Test
761,50810376.0,2016-07-19T00:00:00Z,and,M,USA,32,Test
762,85433170.0,2017-09-30T00:00:00Z,and,F,USA,19,Control
763,80890568.0,2018-02-18T00:00:00Z,and,M,FRA,16,Test
764,40839296.0,2016-03-27T00:00:00Z,and,M,BRA,16,Test
765,49798280.0,2017-09-07T00:00:00Z,and,M,BRA,17,Test
766,75539773.0,2017-09-04T00:00:00Z,and,F,DEU,23,Control
